airport_code,airport_name,city,timezone
MJZ,Мирный,Мирный,Asia/Yakutsk
NBC,Бегишево,Нижнекамск,Europe/Moscow
NOZ,Спиченково,Новокузнецк,Asia/Novokuznetsk
NAL,Нальчик,Нальчик,Europe/Moscow
OGZ,Беслан,Владикавказ,Europe/Moscow
CSY,Чебоксары,Чебоксары,Europe/Moscow
NYM,Надым,Надым,Asia/Yekaterinburg
NYA,Нягань,Нягань,Asia/Yekaterinburg
URS,Курск-Восточный,Курск,Europe/Moscow
SKX,Саранск,Саранск,Europe/Moscow
TBW,Донское,Тамбов,Europe/Moscow
OVS,Советский,Советский,Asia/Yekaterinburg
IJK,Ижевск,Ижевск,Europe/Samara
SLY,Салехард,Салехард,Asia/Yekaterinburg
HMA,Ханты-Мансийск,Ханты-Мансийск,Asia/Yekaterinburg
RGK,Горно-Алтайск,Горно-Алтайск,Asia/Krasnoyarsk
UKX,Усть-Кут,Усть-Кут,Asia/Irkutsk
GDZ,Геленджик,Геленджик,Europe/Moscow
NFG,Нефтеюганск,Нефтеюганск,Asia/Yekaterinburg
VKT,Воркута,Воркута,Europe/Moscow
KJA,Емельяново,Красноярск,Asia/Krasnoyarsk
PEE,Пермь,Пермь,Asia/Yekaterinburg
EYK,Белоярский,Белоярский,Asia/Yekaterinburg
SWT,Стрежевой,Стрежевой,Asia/Krasnoyarsk
KGD,Храброво,Калининград,Europe/Kaliningrad
KEJ,Кемерово,Кемерово,Asia/Novokuznetsk
LED,Пулково,Санкт-Петербург,Europe/Moscow
YKS,Якутск,Якутск,Asia/Yakutsk
KHV,Хабаровск-Новый,Хабаровск,Asia/Vladivostok
PKC,Елизово,Петропавловск-Камчатский,Asia/Kamchatka
UUS,Хомутово,Южно-Сахалинск,Asia/Sakhalin
VVO,Владивосток,Владивосток,Asia/Vladivostok
IKT,Иркутск,Иркутск,Asia/Irkutsk
GDX,Магадан,Магадан,Asia/Magadan
CNN,Чульман,Нерюнгри,Asia/Yakutsk
BTK,Братск,Братск,Asia/Irkutsk
ABA,Абакан,Абакан,Asia/Krasnoyarsk
MMK,Мурманск,Мурманск,Europe/Moscow
BAX,Барнаул,Барнаул,Asia/Krasnoyarsk
UUD,Байкал,Улан-Удэ,Asia/Irkutsk
BQS,Игнатьево,Благовещенск,Asia/Yakutsk
HTA,Чита,Чита,Asia/Chita
AAQ,Витязево,Анапа,Europe/Moscow
STW,Ставрополь,Ставрополь,Europe/Moscow
MRV,Минеральные Воды,Минеральные Воды,Europe/Moscow
UIK,Усть-Илимск,Усть-Илимск,Asia/Irkutsk
URJ,Петрозаводск,Урай,Asia/Yekaterinburg
SCW,Сыктывкар,Сыктывкар,Europe/Moscow
SVO,Шереметьево,Москва,Europe/Moscow
USK,Усинск,Усинск,Europe/Moscow
IWA,Иваново-Южный,Иваново,Europe/Moscow
ASF,Астрахань,Астрахань,Europe/Samara
KUF,Курумоч,Самара,Europe/Samara
NJC,Нижневартовск,Нижневартовск,Asia/Yekaterinburg
VOZ,Воронеж,Воронеж,Europe/Moscow
SVX,Кольцово,Екатеринбург,Asia/Yekaterinburg
VKO,Внуково,Москва,Europe/Moscow
KZN,Казань,Казань,Europe/Moscow
UFA,Уфа,Уфа,Asia/Yekaterinburg
OVB,Толмачёво,Новосибирск,Asia/Novosibirsk
KRR,Краснодар,Краснодар,Europe/Moscow
CEE,Череповец,Череповец,Europe/Moscow
MCX,Уйташ,Махачкала,Europe/Moscow
REN,Оренбург-Центральный,Оренбург,Asia/Yekaterinburg
ARH,Талаги,Архангельск,Europe/Moscow
RTW,Саратов-Центральный,Саратов,Europe/Volgograd
KYZ,Кызыл,Кызыл,Asia/Krasnoyarsk
AER,Сочи,Сочи,Europe/Moscow
GRV,Грозный,Грозный,Europe/Moscow
OMS,Омск-Центральный,Омск,Asia/Omsk
CEK,Челябинск,Челябинск,Asia/Yekaterinburg
UCT,Ухта,Ухта,Europe/Moscow
DME,Домодедово,Москва,Europe/Moscow
MQF,Магнитогорск,Магнитогорск,Asia/Yekaterinburg
BZK,Брянск,Брянск,Europe/Moscow
KGP,Когалым,Когалым,Asia/Yekaterinburg
DYR,Анадырь,Анадырь,Asia/Anadyr
PYJ,Полярный,Удачный,Asia/Yakutsk
KXK,Хурба,Комсомольск-на-Амуре,Asia/Vladivostok
ROV,Ростов-на-Дону,Ростов-на-Дону,Europe/Moscow
GOJ,Стригино,Нижний Новгород,Europe/Moscow
VOG,Гумрак,Волгоград,Europe/Volgograd
ULY,Ульяновск-Восточный,Ульяновск,Europe/Samara
KVX,Победилово,Киров,Europe/Moscow
KRO,Курган,Курган,Asia/Yekaterinburg
EGO,Белгород,Белгород,Europe/Moscow
LPK,Липецк,Липецк,Europe/Moscow
JOK,Йошкар-Ола,Йошкар-Ола,Europe/Moscow
OSW,Орск,Орск,Asia/Yekaterinburg
PEZ,Пенза,Пенза,Europe/Moscow
IAR,Туношна,Ярославль,Europe/Moscow
UUA,Бугульма,Бугульма,Europe/Moscow
KLF,Калуга,Калуга,Europe/Moscow
ULV,Баратаевка,Ульяновск,Europe/Samara
ESL,Элиста,Элиста,Europe/Moscow
PES,Бесовец,Петрозаводск,Europe/Moscow
TOF,Богашёво,Томск,Asia/Krasnoyarsk
SGC,Сургут,Сургут,Asia/Yekaterinburg
NNM,Нарьян-Мар,Нарьян-Мар,Europe/Moscow
NSK,Норильск,Норильск,Asia/Krasnoyarsk
TJM,Рощино,Тюмень,Asia/Yekaterinburg
NUX,Новый Уренгой,Новый Уренгой,Asia/Yekaterinburg
NOJ,Ноябрьск,Ноябрьск,Asia/Yekaterinburg
PKV,Псков,Псков,Europe/Moscow
